TYPE;TRANSFORM;SOLVER;INSTANCE_FILE;MAX_RANK;MAX_SEAT;OBJ_TYPE;SEED;NB_PROBLEMS;NB_SCENARIOS;NB_TEST_SCENARIOS;LB_1;UB_1;GAP_1;NB_BNB_1;STATUS;LB;UB;GAP;TIME;TIME_LB;TIME_EVAL;NB_BNB;VAR_NB_BNB;STAT_LB;STAT_UB;STAT_GAP;VAR_LB;VAR_UB;VAR_GAP;NB_NOT_OPT;VAL_STOCH_NON_STRAT;VAR_STOCH_NON_STRAT;TIME_STOCH_NON_STRAT;AVG_RANK_1_NON_STRAT;AVG_RANK_2_NON_STRAT;AVG_RANK_3_NON_STRAT;AVG_RANK_4_NON_STRAT;AVG_RANK_5_NON_STRAT;NB_ENTER_NON_STRAT;NB_IMPROV_NON_STRAT;VAL_STOCH_SIMPLE;VAR_STOCH_SIMPLE;TIME_STOCH_SIMPLE;AVG_RANK_1_SIMPLE;AVG_RANK_2_SIMPLE;AVG_RANK_3_SIMPLE;AVG_RANK_4_SIMPLE;AVG_RANK_5_SIMPLE;NB_ENTER_STRAT_SIMPLE;NB_IMPROV_STRAT_SIMPLE;VAL_STOCH_STRAT;VAR_STOCH_STRAT;TIME_STOCH_STRAT;AVG_RANK_1_STRAT;AVG_RANK_2_STRAT;AVG_RANK_3_STRAT;AVG_RANK_4_STRAT;AVG_RANK_5_STRAT;NB_ENTER_STRAT;NB_IMPROV_STRAT;
Stochastic;Non Strategic;Lagrangian;../data/instances/20bts_60schools1000students100extracapa3000seed.txt;4;15;improv;0;1;100;5000;1336.553119;1491.140000;0.103670;0.000000;6;1336.553119;1486.060200;0.100606;2846.000000;2735.000000;38.000000;0.000000;0.000000;1336.553119;1487.308556;150.755437;0.000000;0.579415;0.579415;0;1486.060200;0.579415;38.000000;670.342800;220.979000;72.803000;24.025600;11.849600;7.294200;55.692200;1701.436000;0.475021;305.000000;572.398000;250.944800;106.081400;43.974800;26.601000;7.318800;38.939400;1509.853400;1.299379;657.000000;644.236800;236.306400;85.900800;32.478600;1.077400;3.995200;142.949400;
