TYPE;TRANSFORM;SOLVER;INSTANCE_FILE;MAX_RANK;MAX_SEAT;OBJ_TYPE;SEED;NB_PROBLEMS;NB_SCENARIOS;NB_TEST_SCENARIOS;STATUS;LB;UB;GAP;TIME;NB_BNB;VAL_STOCH_STRAT;VAR_STOCH_STRAT;TIME_STOCH_STRAT;AVG_RANK_1_STRAT;AVG_RANK_2_STRAT;AVG_RANK_3_STRAT;AVG_RANK_4_STRAT;AVG_RANK_5_STRAT;NB_ENTER_STRAT;NB_IMPROV_STRAT;
Deterministic;Strategic Compact;Local Search;../data/instances/20bts_40schools500students100extracapa1000seed.txt;4;1;improv;0;1;1;5000;2;0.000000;965.000000;1.000000;1.000000;0.000000;977.057600;1.283266;55.000000;228.425200;131.564400;76.139200;62.270000;1.601200;0.409000;14.849400;
