TYPE;TRANSFORM;SOLVER;INSTANCE_FILE;MAX_RANK;MAX_SEAT;OBJ_TYPE;SEED;NB_PROBLEMS;NB_SCENARIOS;NB_TEST_SCENARIOS;LB_1;UB_1;GAP_1;NB_BNB_1;STATUS;LB;UB;GAP;TIME;TIME_LB;TIME_EVAL;NB_BNB;VAR_NB_BNB;STAT_LB;STAT_UB;STAT_GAP;VAR_LB;VAR_UB;VAR_GAP;NB_NOT_OPT;VAL_STOCH_STRAT;VAR_STOCH_STRAT;TIME_STOCH_STRAT;AVG_RANK_1_STRAT;AVG_RANK_2_STRAT;AVG_RANK_3_STRAT;AVG_RANK_4_STRAT;AVG_RANK_5_STRAT;NB_ENTER_STRAT;NB_IMPROV_STRAT;
Stochastic;Strategic Compact;Local Search;../data/instances/20bts_40schools500students100extracapa1000seed.txt;4;30;improv;0;1;100;5000;0.000000;675.360000;1.000000;0.000000;2;0.000000;682.167400;1.000000;17107.000000;16999.000000;7.000000;0.000000;0.000000;0.000000;683.011952;683.011952;0.000000;0.265195;0.265195;0;682.167400;0.265195;7.000000;361.155600;103.211200;27.951000;7.674600;0.007600;1.972800;190.308000;
