TYPE;TRANSFORM;SOLVER;INSTANCE_FILE;MAX_RANK;MAX_SEAT;OBJ_TYPE;SEED;NB_PROBLEMS;NB_SCENARIOS;NB_TEST_SCENARIOS;LB_1;UB_1;GAP_1;NB_BNB_1;STATUS;LB;UB;GAP;TIME;TIME_LB;TIME_EVAL;NB_BNB;VAR_NB_BNB;STAT_LB;STAT_UB;STAT_GAP;VAR_LB;VAR_UB;VAR_GAP;NB_NOT_OPT;VAL_STOCH_STRAT;VAR_STOCH_STRAT;TIME_STOCH_STRAT;AVG_RANK_1_STRAT;AVG_RANK_2_STRAT;AVG_RANK_3_STRAT;NB_ENTER_STRAT;NB_IMPROV_STRAT;
Stochastic;Strategic Compact;Local Search;../data/instances/20bts_20schools1000students100extracapa2000seed.txt;2;60;improv;0;1;100;5000;0.000000;1105.670000;1.000000;0.000000;2;0.000000;1109.390000;1.000000;5232.000000;5136.000000;14.000000;0.000000;0.000000;0.000000;1110.070448;1110.070448;0.000000;0.172148;0.172148;0;1109.390000;0.172148;14.000000;892.170600;106.268800;1.560600;24.927200;148.432400;
