TYPE;TRANSFORM;SOLVER;INSTANCE_FILE;MAX_RANK;MAX_SEAT;OBJ_TYPE;SEED;NB_PROBLEMS;NB_SCENARIOS;NB_TEST_SCENARIOS;LB_1;UB_1;GAP_1;NB_BNB_1;STATUS;LB;UB;GAP;TIME;TIME_LB;TIME_EVAL;NB_BNB;VAR_NB_BNB;STAT_LB;STAT_UB;STAT_GAP;VAR_LB;VAR_UB;VAR_GAP;NB_NOT_OPT;VAL_STOCH_STRAT;VAR_STOCH_STRAT;TIME_STOCH_STRAT;AVG_RANK_1_STRAT;AVG_RANK_2_STRAT;AVG_RANK_3_STRAT;AVG_RANK_4_STRAT;NB_ENTER_STRAT;NB_IMPROV_STRAT;
Stochastic;Strategic Compact;Cutoff Score;../data/instances/20bts_6schools50students100extracapa4000seed.txt;3;5;improv;0;1;50;5000;55.613333;61.440000;0.094835;1.000000;4;55.613333;61.342400;0.093395;28803.000000;28801.000000;0.000000;1.000000;0.000000;55.613333;61.486186;5.872853;0.000000;0.007687;0.007687;1;61.342400;0.007687;0.000000;40.261000;8.200200;1.474200;0.064600;0.535800;9.316800;
