TYPE;TRANSFORM;SOLVER;INSTANCE_FILE;MAX_RANK;MAX_SEAT;OBJ_TYPE;SEED;NB_PROBLEMS;NB_SCENARIOS;NB_TEST_SCENARIOS;LB_1;UB_1;GAP_1;NB_BNB_1;STATUS;LB;UB;GAP;TIME;TIME_LB;TIME_EVAL;NB_BNB;VAR_NB_BNB;STAT_LB;STAT_UB;STAT_GAP;VAR_LB;VAR_UB;VAR_GAP;NB_NOT_OPT;VAL_STOCH_SIMPLE;VAR_STOCH_SIMPLE;TIME_STOCH_SIMPLE;AVG_RANK_1_SIMPLE;AVG_RANK_2_SIMPLE;AVG_RANK_3_SIMPLE;AVG_RANK_4_SIMPLE;NB_ENTER_STRAT_SIMPLE;NB_IMPROV_STRAT_SIMPLE;VAL_STOCH_STRAT;VAR_STOCH_STRAT;TIME_STOCH_STRAT;AVG_RANK_1_STRAT;AVG_RANK_2_STRAT;AVG_RANK_3_STRAT;AVG_RANK_4_STRAT;NB_ENTER_STRAT;NB_IMPROV_STRAT;
Stochastic;Strategic Simple;Cutoff Score;../data/instances/20bts_6schools100students100extracapa0seed.txt;3;10;improv;0;1;50;5000;101.833333;112.160000;0.092071;1.000000;4;101.833333;111.552800;0.087129;28807.000000;28804.000000;0.000000;1.000000;0.000000;101.833333;111.708567;9.875234;0.000000;0.009021;0.009021;1;111.552800;0.009021;0.000000;89.691600;9.166600;1.039200;0.102600;1.298200;13.512000;120.157600;0.018405;3.000000;82.678800;14.597600;2.610800;0.112800;1.362600;17.572200;
