TYPE;TRANSFORM;SOLVER;INSTANCE_FILE;MAX_RANK;MAX_SEAT;OBJ_TYPE;SEED;NB_PROBLEMS;NB_SCENARIOS;NB_TEST_SCENARIOS;LB_1;UB_1;GAP_1;NB_BNB_1;STATUS;LB;UB;GAP;TIME;TIME_LB;TIME_EVAL;NB_BNB;VAR_NB_BNB;STAT_LB;STAT_UB;STAT_GAP;VAR_LB;VAR_UB;VAR_GAP;NB_NOT_OPT;VAL_STOCH_STRAT;VAR_STOCH_STRAT;TIME_STOCH_STRAT;AVG_RANK_1_STRAT;AVG_RANK_2_STRAT;AVG_RANK_3_STRAT;AVG_RANK_4_STRAT;NB_ENTER_STRAT;NB_IMPROV_STRAT;
Stochastic;Strategic Compact;Simulated Annealing;../data/instances/20bts_40schools1000students100extracapa4000seed.txt;3;1;improv;0;1;100;5000;0.000000;1532.500000;1.000000;0.000000;2;0.000000;1538.877600;1.000000;6570.000000;6367.000000;49.000000;0.000000;0.000000;0.000000;1540.320495;1540.320495;0.000000;0.774072;0.774072;0;1538.877600;0.774072;49.000000;607.682200;253.788000;130.499800;8.030000;2.801800;31.059200;
